# id,z
1679,0.35775,0.31187,0.33038
1680,0.21906,0.60301,0.17793
1681,0.14422,0.52270,0.33308
1682,0.03259,0.06460,0.90281
1683,0.08176,0.09451,0.82373
1684,0.01921,0.92006,0.06074
1685,0.07942,0.48904,0.43153
1686,0.00535,0.00698,0.98766
1687,0.18650,0.21957,0.59393
1688,0.07967,0.18245,0.73788
1689,0.18741,0.45130,0.36129
1690,0.13949,0.29551,0.56500
1691,0.14300,0.33104,0.52596
1692,0.11914,0.45901,0.42185
1693,0.10370,0.25184,0.64446
1694,0.01040,0.03359,0.95601
1695,0.20757,0.19550,0.59693
1696,0.18828,0.47542,0.33631
1697,0.00182,0.13809,0.86009
1698,0.00001,0.00008,0.99991
1699,0.06475,0.28990,0.64535
1700,0.01496,0.85995,0.12508
1701,0.16346,0.07529,0.76125
1702,0.00812,0.01073,0.98115
1703,0.35085,0.30327,0.34588
1704,0.15610,0.47399,0.36991
1705,0.00012,0.00026,0.99962
1706,0.00000,0.00000,1.00000
1707,0.01585,0.19752,0.78662
1708,0.00020,0.95735,0.04245
1709,0.15741,0.23307,0.60952
1710,0.00148,0.00204,0.99649
1711,0.32918,0.30159,0.36923
1712,0.03203,0.24806,0.71991
1713,0.27391,0.25369,0.47240
1714,0.01922,0.01906,0.96172
1715,0.31508,0.29662,0.38830
1716,0.29356,0.24941,0.45703
1717,0.20250,0.20696,0.59054
1718,0.01879,0.05045,0.93077
1719,0.20027,0.20340,0.59633
1720,0.13803,0.38243,0.47954
1721,0.01688,0.13351,0.84961
1722,0.00001,0.00001,0.99999
1723,0.00014,0.00024,0.99962
1724,0.18546,0.61240,0.20213
1725,0.00007,0.00266,0.99727
1726,0.00000,0.00000,1.00000
1727,0.11874,0.21348,0.66778
1728,0.01063,0.70851,0.28086
1729,0.30197,0.38844,0.30959
1730,0.06330,0.09087,0.84583
1731,0.32456,0.20437,0.47108
1732,0.26601,0.52862,0.20537
1733,0.00014,0.00624,0.99362
1734,0.00000,0.00000,1.00000
1735,0.07737,0.38197,0.54067
1736,0.02328,0.91532,0.06140
1737,0.04497,0.03991,0.91512
1738,0.00067,0.00062,0.99872
1739,0.40549,0.29068,0.30383
1740,0.30410,0.34786,0.34804
1741,0.01161,0.25861,0.72979
1742,0.00001,0.00000,0.99999
1743,0.00005,0.00006,0.99988
1744,0.08712,0.75078,0.16210
1745,0.03501,0.42920,0.53579
1746,0.00008,0.00043,0.99949
1747,0.17784,0.18500,0.63716
1748,0.06449,0.70659,0.22892
1749,0.05247,0.20726,0.74026
1750,0.00450,0.54411,0.45140
1751,0.01707,0.03416,0.94878
1752,0.02469,0.96322,0.01209
1753,0.19029,0.45349,0.35621
1754,0.00419,0.00678,0.98903
1755,0.04567,0.06966,0.88467
1756,0.39513,0.32307,0.28180
1757,0.04507,0.11070,0.84424
1758,0.00011,0.00007,0.99982
1759,0.25279,0.20141,0.54581
1760,0.03694,0.27402,0.68904
1761,0.00033,0.00089,0.99878
1762,0.00005,0.00029,0.99966
1763,0.00001,0.00007,0.99992
1764,0.20088,0.54230,0.25681
1765,0.01050,0.07612,0.91338
1766,0.00000,0.00001,0.99999
1767,0.29188,0.26140,0.44672
1768,0.02221,0.12697,0.85082
1769,0.04592,0.30097,0.65311
1770,0.00006,0.00003,0.99991
1771,0.18068,0.30679,0.51253
1772,0.02754,0.24276,0.72970
1773,0.00289,0.04853,0.94858
1774,0.00010,0.00120,0.99870
1775,0.31316,0.31523,0.37161
1776,0.07740,0.75734,0.16527
1777,0.00000,0.00002,0.99998
1778,0.00000,0.00008,0.99992
1779,0.00000,0.00001,0.99998
1780,0.20894,0.20322,0.58784
1781,0.06116,0.08248,0.85636
1782,0.00061,0.00046,0.99893
1783,0.08234,0.07692,0.84074
1784,0.31823,0.31779,0.36398
1785,0.21622,0.23271,0.55106
1786,0.11934,0.19781,0.68285
1787,0.32735,0.30128,0.37137
1788,0.33933,0.41194,0.24874
1789,0.00458,0.81160,0.18382
1790,0.00002,0.00056,0.99942
1791,0.17206,0.14686,0.68108
1792,0.07126,0.78197,0.14677
1793,0.03784,0.13286,0.82930
1794,0.00216,0.00316,0.99468
1795,0.39732,0.28920,0.31348
1796,0.16288,0.52898,0.30814
1797,0.00000,0.00000,1.00000
1798,0.00000,0.00000,1.00000
1799,0.00161,0.01072,0.98767
1800,0.27704,0.63414,0.08883
1801,0.00332,0.03137,0.96531
1802,0.00000,0.00000,1.00000
1803,0.00712,0.01413,0.97875
1804,0.17076,0.38209,0.44715
1805,0.12331,0.37065,0.50604
1806,0.00393,0.00593,0.99014
1807,0.36529,0.29018,0.34453
1808,0.38722,0.38922,0.22355
1809,0.05618,0.34267,0.60115
1810,0.00000,0.00000,1.00000
1811,0.34147,0.30508,0.35345
1812,0.04175,0.11910,0.83915
1813,0.04187,0.59883,0.35929
1814,0.01684,0.10863,0.87453
1815,0.23553,0.32267,0.44180
1816,0.05659,0.85656,0.08686
1817,0.02279,0.90118,0.07604
1818,0.00004,0.02656,0.97340
1819,0.00544,0.00073,0.99383
1820,0.00001,0.99999,0.00000
1821,0.00251,0.01570,0.98179
1822,0.00000,0.00000,0.99999
1823,0.16809,0.20961,0.62230
1824,0.02345,0.85510,0.12145
1825,0.05349,0.18474,0.76177
1826,0.00656,0.01158,0.98186
1827,0.38047,0.26289,0.35664
1828,0.23973,0.26723,0.49304
1829,0.00060,0.00660,0.99280
1830,0.00000,0.00000,1.00000
1831,0.14094,0.13672,0.72233
1832,0.03050,0.34992,0.61958
1833,0.09320,0.08931,0.81749
1834,0.09864,0.07855,0.82280
1835,0.32070,0.30343,0.37587
1836,0.34835,0.34913,0.30251
1837,0.13217,0.18747,0.68036
1838,0.04215,0.05896,0.89889
1839,0.28224,0.27319,0.44457
1840,0.40649,0.36846,0.22505
1841,0.16127,0.33056,0.50817
1842,0.01547,0.08337,0.90116
1843,0.03384,0.04564,0.92052
1844,0.11892,0.72343,0.15765
1845,0.14574,0.41274,0.44153
1846,0.00030,0.00030,0.99940
1847,0.32473,0.30404,0.37123
1848,0.12968,0.75059,0.11973
1849,0.00052,0.02000,0.97948
1850,0.00000,0.00000,1.00000
1851,0.21618,0.31138,0.47245
1852,0.00444,0.83394,0.16163
1853,0.24944,0.20141,0.54914
1854,0.00534,0.00871,0.98595
1855,0.36042,0.32148,0.31809
1856,0.20243,0.38800,0.40957
1857,0.00114,0.00609,0.99277
1858,0.00000,0.00000,1.00000
1859,0.25997,0.23337,0.50666
1860,0.00007,0.97905,0.02088
1861,0.00000,0.00000,0.99999
1862,0.00000,0.00000,1.00000
1863,0.00000,0.00000,1.00000
1864,0.04861,0.38209,0.56930
1865,0.23202,0.20738,0.56060
1866,0.01101,0.00734,0.98165
1867,0.29339,0.24720,0.45941
1868,0.20995,0.40420,0.38585
1869,0.00148,0.00285,0.99567
1870,0.00012,0.00043,0.99945
1871,0.02179,0.06864,0.90957
1872,0.06583,0.69595,0.23822
1873,0.24939,0.36491,0.38570
1874,0.02858,0.04598,0.92544
1875,0.29678,0.29007,0.41315
1876,0.16591,0.56469,0.26940
1877,0.14320,0.59237,0.26443
1878,0.05957,0.07318,0.86725
1879,0.33113,0.26618,0.40269
1880,0.12399,0.77189,0.10412
1881,0.07159,0.27752,0.65089
1882,0.00291,0.01146,0.98562
1883,0.27008,0.25163,0.47829
1884,0.08968,0.35526,0.55506
1885,0.00150,0.13722,0.86128
1886,0.00000,0.00000,1.00000
1887,0.01409,0.08424,0.90168
1888,0.00120,0.95396,0.04484
1889,0.26174,0.25175,0.48651
1890,0.00363,0.00412,0.99225
1891,0.25080,0.24469,0.50451
1892,0.12743,0.32599,0.54659
1893,0.07750,0.71147,0.21103
1894,0.00066,0.00042,0.99893
1895,0.01647,0.05812,0.92541
1896,0.20392,0.59166,0.20442
1897,0.01282,0.10785,0.87933
1898,0.00027,0.00016,0.99957
1899,0.32998,0.32767,0.34236
1900,0.11214,0.80951,0.07835
1901,0.01063,0.25293,0.73644
1902,0.08385,0.15790,0.75826
1903,0.01283,0.01325,0.97392
1904,0.04929,0.87565,0.07506
1905,0.01854,0.87013,0.11134
1906,0.02137,0.86444,0.11419
1907,0.20901,0.26273,0.52826
1908,0.01249,0.96649,0.02102
1909,0.00000,0.00000,1.00000
1910,0.00000,0.00000,1.00000
1911,0.00455,0.62650,0.36895
1912,0.00000,1.00000,0.00000
1913,0.02084,0.02036,0.95880
1914,0.03153,0.08816,0.88032
1915,0.02415,0.04872,0.92713
1916,0.09366,0.74176,0.16458
1917,0.00183,0.32350,0.67467
1918,0.00000,0.00002,0.99998
1919,0.00049,0.01052,0.98899
1920,0.00000,0.99838,0.00162
1921,0.29565,0.26753,0.43682
1922,0.15059,0.13966,0.70975
1923,0.13189,0.15046,0.71765
1924,0.33585,0.33266,0.33148
1925,0.00001,0.00040,0.99959
1926,0.98325,0.01087,0.00588
1927,0.00000,0.00000,1.00000
1928,0.99970,0.00002,0.00028
1929,0.02474,0.03999,0.93527
1930,0.00003,0.00006,0.99991
1931,0.00061,0.00088,0.99850
1932,0.08659,0.85843,0.05498
1933,0.83521,0.00545,0.15934
1934,0.10933,0.13503,0.75563
1935,0.16547,0.29269,0.54184
1936,0.01662,0.96847,0.01492
1937,0.01017,0.05495,0.93487
1938,0.00000,0.00003,0.99997
1939,0.18002,0.46486,0.35512
1940,0.00932,0.95567,0.03501
1941,0.00000,0.00001,0.99998
1942,0.00000,0.00000,1.00000
1943,0.00141,0.00277,0.99582
1944,0.00610,0.01590,0.97800
1945,0.19547,0.15636,0.64817
1946,0.00020,0.00639,0.99341
1947,0.09478,0.56146,0.34376
1948,0.00072,0.99903,0.00024
1949,0.00504,0.01555,0.97942
1950,0.00020,0.00010,0.99970
1951,0.02858,0.19209,0.77933
1952,0.00002,0.99951,0.00047
1953,0.00000,0.00000,1.00000
1954,0.00000,0.00000,1.00000
1955,0.00032,0.00216,0.99753
1956,0.00000,1.00000,0.00000
1957,0.03989,0.57958,0.38053
1958,0.00001,0.00009,0.99990
1959,0.01557,0.47754,0.50690
1960,0.00000,0.99999,0.00001
1961,0.00001,0.00012,0.99987
1962,0.00000,0.00014,0.99986
1963,0.10605,0.15555,0.73840
1964,0.00262,0.99045,0.00693
1965,0.46602,0.31312,0.22087
1966,0.49480,0.12467,0.38053
1967,0.12161,0.19706,0.68133
1968,0.28393,0.04556,0.67051
1969,0.06104,0.20069,0.73827
1970,0.11347,0.20841,0.67812
1971,0.26358,0.23984,0.49657
1972,0.14702,0.67352,0.17946
1973,0.01930,0.44679,0.53391
1974,0.00019,0.00514,0.99466
1975,0.00125,0.00719,0.99156
1976,0.00667,0.76235,0.23098
1977,0.00012,0.00053,0.99935
1978,0.00426,0.06498,0.93077
1979,0.04986,0.42440,0.52575
1980,0.00577,0.99019,0.00404
1981,0.02941,0.96588,0.00471
1982,0.12445,0.48067,0.39488
1983,0.00934,0.00219,0.98847
1984,0.00124,0.99702,0.00174
1985,0.00039,0.13355,0.86606
1986,0.00011,0.00062,0.99926
1987,0.01615,0.20186,0.78199
1988,0.03897,0.93684,0.02420
1989,0.01262,0.10732,0.88006
1990,0.00192,0.00303,0.99506
1991,0.12395,0.19177,0.68428
1992,0.04290,0.71130,0.24580
1993,0.04714,0.24887,0.70399
1994,0.00017,0.00067,0.99917
1995,0.10299,0.36689,0.53012
1996,0.00156,0.99184,0.00660
1997,0.43711,0.28107,0.28181
1998,0.18221,0.34337,0.47442
1999,0.42619,0.27884,0.29497
2000,0.22960,0.55851,0.21190
2001,0.06370,0.76222,0.17407
2002,0.26135,0.14723,0.59142
2003,0.13372,0.21255,0.65372
2004,0.29551,0.44886,0.25564
2005,0.00505,0.71609,0.27886
2006,0.00165,0.03065,0.96770
2007,0.00010,0.00074,0.99916
2008,0.00764,0.90788,0.08447
2009,0.19306,0.46877,0.33817
2010,0.17531,0.45082,0.37388
2011,0.41722,0.26274,0.32004
2012,0.47096,0.01946,0.50958
2013,0.26171,0.48040,0.25790
2014,0.17771,0.15444,0.66785
2015,0.26622,0.51422,0.21957
2016,0.04386,0.92467,0.03146
2017,0.01203,0.53307,0.45490
2018,0.00035,0.98292,0.01674
2019,0.00855,0.10589,0.88556
2020,0.00025,0.99870,0.00105
2021,0.00062,0.00669,0.99270
2022,0.00041,0.02752,0.97207
2023,0.00346,0.05406,0.94249
2024,0.00384,0.98585,0.01031
2025,0.05667,0.06084,0.88249
2026,0.06430,0.49493,0.44077
2027,0.00489,0.00855,0.98656
2028,0.04412,0.88511,0.07076
2029,0.00413,0.03764,0.95823
2030,0.01998,0.16510,0.81492
2031,0.00027,0.00571,0.99402
2032,0.00018,0.99922,0.00060
2033,0.24101,0.28457,0.47442
2034,0.13600,0.37235,0.49166
2035,0.24940,0.25775,0.49285
2036,0.22037,0.41813,0.36150
2037,0.07974,0.71459,0.20567
2038,0.06595,0.76813,0.16591
2039,0.23100,0.24043,0.52857
2040,0.01441,0.91105,0.07454
2041,0.07119,0.49729,0.43153
2042,0.23814,0.63763,0.12423
2043,0.25207,0.24685,0.50108
2044,0.33945,0.30259,0.35796
2045,0.00000,0.00039,0.99961
2046,0.99693,0.00163,0.00144
2047,0.00000,0.00000,1.00000
2048,0.00000,0.99999,0.00001
2049,0.00248,0.01262,0.98490
2050,0.00000,0.00000,1.00000
2051,0.32970,0.32130,0.34901
2052,0.00088,0.00792,0.99121
2053,0.01108,0.05480,0.93412
2054,0.00354,0.00020,0.99626
2055,0.19963,0.41715,0.38322
2056,0.12022,0.47105,0.40872
2057,0.13448,0.01424,0.85128
2058,0.13287,0.74366,0.12347
2059,0.13034,0.16894,0.70072
2060,0.39387,0.30302,0.30311
2061,0.00171,0.00059,0.99770
2062,0.00000,0.00000,1.00000
2063,0.31342,0.28464,0.40195
2064,0.00233,0.06418,0.93349
2065,0.41130,0.09811,0.49058
2066,0.00116,0.00040,0.99844
2067,0.25866,0.42948,0.31186
2068,0.19570,0.62756,0.17674
2069,0.00875,0.01933,0.97193
2070,0.00015,0.00028,0.99957
2071,0.19302,0.23394,0.57304
2072,0.03203,0.89897,0.06899
2073,0.00039,0.00711,0.99250
2074,0.00000,0.00002,0.99998
2075,0.01511,0.09469,0.89020
2076,0.00091,0.05042,0.94867
2077,0.06745,0.85495,0.07760
2078,0.00776,0.14111,0.85113
2079,0.23807,0.35113,0.41080
2080,0.23507,0.46546,0.29947
2081,0.25271,0.52758,0.21971
2082,0.03820,0.24843,0.71337
2083,0.18661,0.20700,0.60639
2084,0.27582,0.60274,0.12144
2085,0.23779,0.19641,0.56581
2086,0.08798,0.50680,0.40522
2087,0.33730,0.30615,0.35654
2088,0.31585,0.33915,0.34500
2089,0.05444,0.78071,0.16485
2090,0.03897,0.81836,0.14266
2091,0.06736,0.10589,0.82675
2092,0.00002,0.99994,0.00004
2093,0.02568,0.05085,0.92347
2094,0.01643,0.02669,0.95688
2095,0.06196,0.06750,0.87054
2096,0.11356,0.40977,0.47668
2097,0.02668,0.51047,0.46285
2098,0.00001,0.00523,0.99475
2099,0.00036,0.00303,0.99660
2100,0.00004,0.99850,0.00146
2101,0.04098,0.07957,0.87945
2102,0.00596,0.00883,0.98521
2103,0.02711,0.06672,0.90616
2104,0.13491,0.75201,0.11309
2105,0.00060,0.00316,0.99624
2106,0.00000,0.00000,0.99999
2107,0.11757,0.14772,0.73471
2108,0.01168,0.87778,0.11054
2109,0.27784,0.17219,0.54997
2110,0.00119,0.00281,0.99600
2111,0.22459,0.34836,0.42706
2112,0.07441,0.48641,0.43918
2113,0.53126,0.17934,0.28940
2114,0.05596,0.34251,0.60153
2115,0.38450,0.30115,0.31435
2116,0.34049,0.23039,0.42912
2117,0.31494,0.10882,0.57624
2118,0.09430,0.04881,0.85689
2119,0.30886,0.31754,0.37359
2120,0.08140,0.29228,0.62632
2121,0.11083,0.42535,0.46382
2122,0.12955,0.62863,0.24182
2123,0.33830,0.37343,0.28827
2124,0.17232,0.69185,0.13583
2125,0.01649,0.80706,0.17644
2126,0.39263,0.41991,0.18746
2127,0.35054,0.28631,0.36315
2128,0.41832,0.31682,0.26485
2129,0.00087,0.00254,0.99658
2130,0.00000,0.00001,0.99999
2131,0.04557,0.40367,0.55076
2132,0.00028,0.18210,0.81763
2133,0.21028,0.15876,0.63097
2134,0.00929,0.01392,0.97679
2135,0.25036,0.25053,0.49911
2136,0.03239,0.62339,0.34422
2137,0.49703,0.20565,0.29732
2138,0.55192,0.22578,0.22231
2139,0.28737,0.19444,0.51819
2140,0.30152,0.13654,0.56194
2141,0.23409,0.25160,0.51431
2142,0.01747,0.02496,0.95757
2143,0.15723,0.30759,0.53518
2144,0.41873,0.31166,0.26961
2145,0.00006,0.68868,0.31126
2146,0.00000,0.03030,0.96970
2147,0.00002,0.00038,0.99960
2148,0.00016,0.99969,0.00015
2149,0.02819,0.92777,0.04405
2150,0.00652,0.03122,0.96227
2151,0.10518,0.20633,0.68849
2152,0.01152,0.94112,0.04736
2153,0.28093,0.49140,0.22767
2154,0.00645,0.00238,0.99117
2155,0.02565,0.05069,0.92366
2156,0.01669,0.96522,0.01810
2157,0.04513,0.81946,0.13541
2158,0.01435,0.26144,0.72421
2159,0.33461,0.29455,0.37083
2160,0.27301,0.56672,0.16027
2161,0.31377,0.29331,0.39292
2162,0.02667,0.15190,0.82143
2163,0.32919,0.25406,0.41675
2164,0.36646,0.27945,0.35409
2165,0.16703,0.24361,0.58936
2166,0.00767,0.01203,0.98030
2167,0.26759,0.32056,0.41185
2168,0.21322,0.50068,0.28611
2169,0.34409,0.02652,0.62939
2170,0.00244,0.01573,0.98183
2171,0.34748,0.31574,0.33679
2172,0.02611,0.04606,0.92784
2173,0.39235,0.23080,0.37685
2174,0.14734,0.40463,0.44804
2175,0.25822,0.37021,0.37157
2176,0.26245,0.38095,0.35659
2177,0.22046,0.23960,0.53994
2178,0.00809,0.01811,0.97380
2179,0.35826,0.31386,0.32788
2180,0.32772,0.34637,0.32592
2181,0.00066,0.01002,0.98932
2182,0.00000,0.00016,0.99984
2183,0.00257,0.01127,0.98616
2184,0.00604,0.92884,0.06511
2185,0.38089,0.24164,0.37747
2186,0.16886,0.15196,0.67918
2187,0.30022,0.32578,0.37400
2188,0.34526,0.39746,0.25728
2189,0.12385,0.45020,0.42595
2190,0.02641,0.09319,0.88040
2191,0.31079,0.23254,0.45667
2192,0.41832,0.30698,0.27471
2193,0.36341,0.21084,0.42575
2194,0.21694,0.29794,0.48513
2195,0.23964,0.25376,0.50661
2196,0.22852,0.53728,0.23420
2197,0.61570,0.13207,0.25222
2198,0.17132,0.17674,0.65194
2199,0.29331,0.33049,0.37620
2200,0.48948,0.10629,0.40423
2201,0.01533,0.04354,0.94113
2202,0.00001,0.00025,0.99974
2203,0.18808,0.40137,0.41055
2204,0.14484,0.77773,0.07743
2205,0.19566,0.51843,0.28591
2206,0.01744,0.06676,0.91580
2207,0.33775,0.32298,0.33928
2208,0.17372,0.47007,0.35621
2209,0.15044,0.64897,0.20059
2210,0.18662,0.29876,0.51461
2211,0.17748,0.20640,0.61612
2212,0.30300,0.45411,0.24289
2213,0.14838,0.05039,0.80123
2214,0.00033,0.00119,0.99848
2215,0.19517,0.45940,0.34542
2216,0.20851,0.56833,0.22316
2217,0.00016,0.00068,0.99916
2218,0.00000,0.00000,1.00000
2219,0.11455,0.44866,0.43679
2220,0.00213,0.56080,0.43707
2221,0.35972,0.30731,0.33297
2222,0.14835,0.14576,0.70589
2223,0.20300,0.20103,0.59597
2224,0.27548,0.50372,0.22080
2225,0.00000,0.00063,0.99937
2226,0.00003,0.00034,0.99962
2227,0.00000,0.00011,0.99989
2228,0.00562,0.98401,0.01037
2229,0.08531,0.15170,0.76300
2230,0.16298,0.54736,0.28966
2231,0.31780,0.30480,0.37740
2232,0.33691,0.29060,0.37250
2233,0.12463,0.19452,0.68085
2234,0.01862,0.09158,0.88980
2235,0.23625,0.27806,0.48569
2236,0.02268,0.89058,0.08673
2237,0.64735,0.14655,0.20610
2238,0.18820,0.25814,0.55365
2239,0.25440,0.27263,0.47297
2240,0.46539,0.01569,0.51892
2241,0.47526,0.37466,0.15008
2242,0.07445,0.06984,0.85571
2243,0.32165,0.25233,0.42602
2244,0.18679,0.01260,0.80061
2245,0.01189,0.02831,0.95980
2246,0.00258,0.02721,0.97021
2247,0.09574,0.34946,0.55480
2248,0.08948,0.80647,0.10405
2249,0.00396,0.26294,0.73310
2250,0.00000,0.00002,0.99998
2251,0.00103,0.00143,0.99754
2252,0.00790,0.95900,0.03310
2253,0.00248,0.02722,0.97031
2254,0.00372,0.01336,0.98292
2255,0.18112,0.32878,0.49010
2256,0.07218,0.71783,0.20999
2257,0.32468,0.10709,0.56823
2258,0.04050,0.36855,0.59095
2259,0.01921,0.01153,0.96926
2260,0.00022,0.99951,0.00027
2261,0.00000,0.00070,0.99929
2262,0.00000,0.00594,0.99406
2263,0.00011,0.00109,0.99881
2264,0.00050,0.99864,0.00086
2265,0.00084,0.00379,0.99537
2266,0.00000,0.00000,1.00000
2267,0.00524,0.00400,0.99076
2268,0.01488,0.97499,0.01013
2269,0.18368,0.37563,0.44069
2270,0.27965,0.37087,0.34948
2271,0.29108,0.22887,0.48005
2272,0.35209,0.36135,0.28656
2273,0.45349,0.19722,0.34928
2274,0.26886,0.24437,0.48676
2275,0.40629,0.24880,0.34491
2276,0.08410,0.73110,0.18480
2277,0.22554,0.36818,0.40628
2278,0.06237,0.48381,0.45383
2279,0.07218,0.10924,0.81859
2280,0.31269,0.39001,0.29731
2281,0.21124,0.51887,0.26989
2282,0.01628,0.04824,0.93548
2283,0.26953,0.29926,0.43121
2284,0.44408,0.19897,0.35695
2285,0.12940,0.09095,0.77965
2286,0.00059,0.01236,0.98705
2287,0.05562,0.16460,0.77978
2288,0.03909,0.66677,0.29414
2289,0.24558,0.52734,0.22707
2290,0.08045,0.09258,0.82697
2291,0.33445,0.31069,0.35486
2292,0.49263,0.14717,0.36020
2293,0.14627,0.48012,0.37361
2294,0.00695,0.04901,0.94404
2295,0.18249,0.19678,0.62073
2296,0.12284,0.78385,0.09331
2297,0.17715,0.78214,0.04071
2298,0.02306,0.90914,0.06780
2299,0.00081,0.00316,0.99603
2300,0.00025,0.99935,0.00040
2301,0.08468,0.50291,0.41241
2302,0.08130,0.49833,0.42037
2303,0.34272,0.31822,0.33906
2304,0.01589,0.94786,0.03625
2305,0.02596,0.02703,0.94701
2306,0.00035,0.00056,0.99909
2307,0.30640,0.27776,0.41585
2308,0.13022,0.78198,0.08780
2309,0.18635,0.25336,0.56029
2310,0.04198,0.25185,0.70617
2311,0.34670,0.27380,0.37950
2312,0.32255,0.15757,0.51988
2313,0.02860,0.48421,0.48720
2314,0.01402,0.15500,0.83098
2315,0.00333,0.01409,0.98258
2316,0.46757,0.05154,0.48089
2317,0.01488,0.64324,0.34188
2318,0.00461,0.13832,0.85707
2319,0.03929,0.06016,0.90055
2320,0.00308,0.93813,0.05879
2321,0.08597,0.07564,0.83839
2322,0.00020,0.00025,0.99954
2323,0.19852,0.18709,0.61440
2324,0.37623,0.29662,0.32715
2325,0.02932,0.03772,0.93297
2326,0.09292,0.30970,0.59739
2327,0.15595,0.17241,0.67165
2328,0.12034,0.50287,0.37680
2329,0.07241,0.00502,0.92257
2330,0.15349,0.00666,0.83985
2331,0.00000,0.00000,1.00000
2332,0.00035,0.95010,0.04955
2333,0.13558,0.68871,0.17571
2334,0.00171,0.05256,0.94573
2335,0.07937,0.27374,0.64689
2336,0.26872,0.50872,0.22256
2337,0.24016,0.44619,0.31365
2338,0.36454,0.27083,0.36463
2339,0.31310,0.31369,0.37321
2340,0.51782,0.20192,0.28026
2341,0.01454,0.59425,0.39121
2342,0.03249,0.53145,0.43606
2343,0.09684,0.15050,0.75265
2344,0.08142,0.77474,0.14383
2345,0.00273,0.17599,0.82128
2346,0.00000,0.00000,1.00000
2347,0.02236,0.02546,0.95219
2348,0.00521,0.93398,0.06081
2349,0.10556,0.38310,0.51134
2350,0.00009,0.00107,0.99884
2351,0.28663,0.30868,0.40469
2352,0.15941,0.60026,0.24033
2353,0.00000,0.00000,1.00000
2354,0.99583,0.00195,0.00222
2355,0.00002,0.00033,0.99965
2356,0.99728,0.00012,0.00260
2357,0.03653,0.81245,0.15103
2358,0.00435,0.12143,0.87422
2359,0.29983,0.28496,0.41520
2360,0.26881,0.52797,0.20322
2361,0.00000,0.34576,0.65424
2362,0.93463,0.01513,0.05024
2363,0.00002,0.00006,0.99993
2364,0.00025,0.99943,0.00032
2365,0.25212,0.28485,0.46303
2366,0.00004,0.00002,0.99994
2367,0.37023,0.28549,0.34429
2368,0.00009,0.00013,0.99978
2369,0.03084,0.09398,0.87518
2370,0.00851,0.03245,0.95905
2371,0.02693,0.07683,0.89624
2372,0.30971,0.48049,0.20980
2373,0.00262,0.13664,0.86075
2374,0.00000,0.00000,1.00000
2375,0.00089,0.00695,0.99216
2376,0.00282,0.84232,0.15486
2377,0.33680,0.29202,0.37118
2378,0.12967,0.12920,0.74113
2379,0.35680,0.33733,0.30587
2380,0.28236,0.42535,0.29229
2381,0.01536,0.15999,0.82465
2382,0.00678,0.12382,0.86940
2383,0.23320,0.42629,0.34051
2384,0.00586,0.89535,0.09880
2385,0.01620,0.01470,0.96909
2386,0.00005,0.00015,0.99980
2387,0.30182,0.37541,0.32276
2388,0.09339,0.61026,0.29635
2389,0.06493,0.10924,0.82584
2390,0.00000,0.00000,1.00000
2391,0.27479,0.33008,0.39513
2392,0.00522,0.40891,0.58587
2393,0.06807,0.45331,0.47862
2394,0.00127,0.09348,0.90525
2395,0.09517,0.45631,0.44852
2396,0.00042,0.99823,0.00135
2397,0.15702,0.35706,0.48592
2398,0.04263,0.22920,0.72818
2399,0.33460,0.36083,0.30456
2400,0.31789,0.45673,0.22538
2401,0.02130,0.07800,0.90070
2402,0.03776,0.17034,0.79191
2403,0.00015,0.00080,0.99905
2404,0.01391,0.92581,0.06027
2405,0.00007,0.00831,0.99163
2406,0.00000,0.00000,1.00000
2407,0.00216,0.00787,0.98997
2408,0.96793,0.00997,0.02210
2409,0.11303,0.62151,0.26545
2410,0.01549,0.02565,0.95886
2411,0.06264,0.10975,0.82762
2412,0.40628,0.02865,0.56506
2413,0.00584,0.90528,0.08888
2414,0.00107,0.00210,0.99683
2415,0.00097,0.00149,0.99754
2416,0.00283,0.98527,0.01190
2417,0.00421,0.20354,0.79225
2418,0.00002,0.00039,0.99959
2419,0.00007,0.00021,0.99972
2420,0.01161,0.95054,0.03785
2421,0.48792,0.15121,0.36086
2422,0.30177,0.29552,0.40271
2423,0.36688,0.28650,0.34662
2424,0.37195,0.40545,0.22260
2425,0.02219,0.93360,0.04422
2426,0.00443,0.15582,0.83975
2427,0.05673,0.62652,0.31675
2428,0.00039,0.99944,0.00017
2429,0.18171,0.06102,0.75727
2430,0.01136,0.04297,0.94567
2431,0.18396,0.22816,0.58789
2432,0.45607,0.25160,0.29234
2433,0.16271,0.07801,0.75927
2434,0.06026,0.24822,0.69151
2435,0.28991,0.29529,0.41480
2436,0.20140,0.32286,0.47573
2437,0.34371,0.41553,0.24076
2438,0.00170,0.05949,0.93881
2439,0.27624,0.37072,0.35303
2440,0.00019,0.99938,0.00042
2441,0.25251,0.38285,0.36464
2442,0.26992,0.00431,0.72576
2443,0.25510,0.24498,0.49992
2444,0.21262,0.62847,0.15891
2445,0.00921,0.07532,0.91546
2446,0.00417,0.02363,0.97220
2447,0.17000,0.24950,0.58049
2448,0.01454,0.91336,0.07210
2449,0.31915,0.63400,0.04684
2450,0.12272,0.06726,0.81001
2451,0.06221,0.17412,0.76367
2452,0.03776,0.91920,0.04303
2453,0.00000,0.00000,1.00000
2454,0.00000,0.00000,1.00000
2455,0.01046,0.01205,0.97749
