2920 58 58 3
50 97 [0.0, 0.0, 0.0] 
50 98 [0.06185766 0.45291553 0.48522681] 
50 99 [0.0, 0.0, 0.0] 
11 96 [0.19342659 0.49736246 0.30921095] 
11 97 [0.0, 0.0, 0.0] 
11 98 [0.0, 0.0, 0.0] 
11 99 [0.166981   0.51771643 0.31530257] 
39 96 [0.06661269 0.45619503 0.47719228] 
39 97 [0.13514831 0.47733617 0.38751552] 
39 98 [0.51551043 0.36762473 0.11686484] 
39 99 [0.10653006 0.46755035 0.4259196 ] 
4 96 [0.13149241 0.43065669 0.43785091] 
4 97 [0.0, 0.0, 0.0] 
4 98 [0.15385619 0.43067121 0.4154726 ] 
4 99 [0.08939988 0.44473983 0.46586029] 
48 96 [0.37702217 0.37623908 0.24673876] 
48 97 [0.5049033  0.37874634 0.11635036] 
48 98 [0.10020659 0.45188225 0.44791116] 
48 99 [0.22920882 0.40532311 0.36546807] 
46 96 [0.58993941 0.3222856  0.08777499] 
46 97 [0.0, 0.0, 0.0] 
46 98 [0.27586251 0.38486528 0.33927221] 
46 99 [0.14803246 0.42970351 0.42226404] 
26 96 [0.05669648 0.46128473 0.48201878] 
26 97 [0.0, 0.0, 0.0] 
26 98 [0.0, 0.0, 0.0] 
26 99 [0.0, 0.0, 0.0] 
7 96 [0.0, 0.0, 0.0] 
7 97 [0.0, 0.0, 0.0] 
7 98 [0.50354218 0.37144596 0.12501186] 
7 99 [0.0, 0.0, 0.0] 
51 100 [0.23918263 0.39289533 0.36792204] 
51 101 [0.0, 0.0, 0.0] 
51 102 [0.16031296 0.49285319 0.34683385] 
51 103 [0.22960387 0.43445385 0.33594228] 
31 100 [0.0, 0.0, 0.0] 
31 101 [0.58737958 0.31481719 0.09780323] 
31 102 [0.5397258  0.30899895 0.15127525] 
31 103 [0.23636112 0.47867653 0.28496235] 
12 100 [0.24348007 0.44674478 0.30977515] 
12 101 [0.17947007 0.40855031 0.41197962] 
12 102 [0.22622976 0.43517454 0.3385957 ] 
12 103 [0.22716437 0.39044384 0.38239179] 
22 100 [0.1495921  0.43415441 0.4162535 ] 
22 101 [0.20628828 0.5473062  0.24640552] 
22 102 [0.17030846 0.44502243 0.38466911] 
22 103 [0.28080296 0.45392138 0.26527566] 
19 100 [0.0, 0.0, 0.0] 
19 101 [0.0, 0.0, 0.0] 
19 102 [0.28625512 0.37632676 0.33741812] 
19 103 [0.12520082 0.45335859 0.42144059] 
13 100 [0.0, 0.0, 0.0] 
13 101 [0.0, 0.0, 0.0] 
13 102 [0.16892415 0.4112635  0.41981235] 
13 103 [0.13267986 0.4593871  0.40793304] 
45 100 [0.05945535 0.45535944 0.48518521] 
45 101 [0.0, 0.0, 0.0] 
45 102 [0.55070234 0.34385289 0.10544477] 
45 103 [0.0, 0.0, 0.0] 
6 100 [0.0, 0.0, 0.0] 
6 101 [0.15914299 0.48968818 0.35116882] 
6 102 [0.22238457 0.41421473 0.3634007 ] 
6 103 [0.06236795 0.45635741 0.48127463] 
25 100 [0.0, 0.0, 0.0] 
25 101 [0.12763775 0.40700042 0.46536183] 
25 102 [0.20461935 0.40017249 0.39520815] 
25 103 [0.0, 0.0, 0.0] 
37 100 [0.0, 0.0, 0.0] 
37 101 [0.13174325 0.42545073 0.44280602] 
37 102 [0.0, 0.0, 0.0] 
37 103 [0.14663852 0.42194529 0.43141619] 
32 100 [0.20242442 0.40166358 0.395912  ] 
32 101 [0.0, 0.0, 0.0] 
32 102 [0.10033688 0.41984309 0.47982003] 
32 103 [0.0, 0.0, 0.0] 
14 100 [0.216092   0.39079569 0.3931123 ] 
14 101 [0.0, 0.0, 0.0] 
14 102 [0.5256889  0.34953409 0.12477702] 
14 103 [0.21157432 0.57375051 0.21467516] 
52 100 [0.0, 0.0, 0.0] 
52 101 [0.08723785 0.417553   0.49520915] 
52 102 [0.07417043 0.444759   0.48107056] 
52 103 [0.0, 0.0, 0.0] 
16 104 [0.0, 0.0, 0.0] 
16 105 [0.0, 0.0, 0.0] 
16 106 [0.22172426 0.42450618 0.35376956] 
16 107 [0.0, 0.0, 0.0] 
17 104 [0.57088185 0.32347399 0.10564416] 
17 105 [0.0, 0.0, 0.0] 
17 106 [0.28536736 0.44003977 0.27459286] 
17 107 [0.21731679 0.5681583  0.21452491] 
28 104 [0.19998851 0.3450849  0.4549266 ] 
28 105 [0.0, 0.0, 0.0] 
28 106 [0.19587553 0.4298818  0.37424267] 
28 107 [0.24527545 0.39031378 0.36441077] 
1 104 [0.0, 0.0, 0.0] 
1 105 [0.0, 0.0, 0.0] 
1 106 [0.41525375 0.34601528 0.23873097] 
1 107 [0.25156591 0.47209756 0.27633654] 
38 104 [0.26086035 0.40944134 0.32969831] 
38 105 [0.53601881 0.3188012  0.14517999] 
38 106 [0.50670556 0.38216805 0.11112639] 
38 107 [0.0, 0.0, 0.0] 
11 104 [0.23638317 0.37827477 0.38534206] 
11 105 [0.0, 0.0, 0.0] 
11 106 [0.19529349 0.49730832 0.30739819] 
11 107 [0.0, 0.0, 0.0] 
22 104 [0.0, 0.0, 0.0] 
22 105 [0.31772887 0.42262642 0.25964471] 
22 106 [0.2041315  0.40370898 0.39215952] 
22 107 [0.19586059 0.42317418 0.38096523] 
20 104 [0.24661255 0.45705887 0.29632858] 
20 105 [0.0, 0.0, 0.0] 
20 106 [0.09703828 0.41800719 0.48495452] 
20 107 [0.2697355  0.43264672 0.29761778] 
48 104 [0.39734347 0.39503382 0.20762271] 
48 105 [0.55106921 0.3503064  0.09862439] 
48 106 [0.16115852 0.4244127  0.41442878] 
48 107 [0.0, 0.0, 0.0] 
46 104 [0.13181737 0.431222   0.43696063] 
46 105 [0.0, 0.0, 0.0] 
46 106 [0.58735703 0.30793856 0.10470442] 
46 107 [0.0, 0.0, 0.0] 
47 104 [0.25314452 0.40955055 0.33730493] 
47 105 [0.0, 0.0, 0.0] 
47 106 [0.0, 0.0, 0.0] 
47 107 [0.0, 0.0, 0.0] 
37 104 [0.0, 0.0, 0.0] 
37 105 [0.0, 0.0, 0.0] 
37 106 [0.2711022  0.42382104 0.30507676] 
37 107 [0.66399615 0.26787    0.06813384] 
17 108 [0.22401429 0.38105245 0.39493326] 
17 109 [0.0, 0.0, 0.0] 
17 110 [0.19009979 0.404042   0.40585822] 
17 111 [0.0, 0.0, 0.0] 
1 108 [0.1161165  0.42077963 0.46310387] 
1 109 [0.24166381 0.40141587 0.35692032] 
1 110 [0.15847126 0.43340182 0.40812692] 
1 111 [0.13812385 0.47407614 0.38780001] 
2 108 [0.16291733 0.40100332 0.43607935] 
2 109 [0.0, 0.0, 0.0] 
2 110 [0.3036549  0.42404079 0.27230431] 
2 111 [0.0, 0.0, 0.0] 
30 108 [0.24086333 0.39609261 0.36304406] 
30 109 [0.0, 0.0, 0.0] 
30 110 [0.20076569 0.39956523 0.39966907] 
30 111 [0.17482125 0.43863618 0.38654257] 
22 108 [0.0, 0.0, 0.0] 
22 109 [0.0, 0.0, 0.0] 
22 110 [0.08998704 0.42324501 0.48676795] 
22 111 [0.0, 0.0, 0.0] 
4 108 [0.56353923 0.334059   0.10240177] 
4 109 [0.0, 0.0, 0.0] 
4 110 [0.52230572 0.37132036 0.10637392] 
4 111 [0.0, 0.0, 0.0] 
23 108 [0.05334162 0.46187156 0.48478681] 
23 109 [0.0, 0.0, 0.0] 
23 110 [0.0, 0.0, 0.0] 
23 111 [0.18808466 0.43350955 0.3784058 ] 
35 108 [0.0898478  0.45703678 0.45311542] 
35 109 [0.0, 0.0, 0.0] 
35 110 [0.18082394 0.5482383  0.27093776] 
35 111 [0.13541595 0.42785331 0.43673074] 
40 108 [0.0, 0.0, 0.0] 
40 109 [0.0, 0.0, 0.0] 
40 110 [0.15813898 0.38193165 0.45992936] 
40 111 [0.0, 0.0, 0.0] 
37 108 [0.0, 0.0, 0.0] 
37 109 [0.0, 0.0, 0.0] 
37 110 [0.25483012 0.38871307 0.35645681] 
37 111 [0.14403003 0.44009401 0.41587596] 
7 108 [0.0, 0.0, 0.0] 
7 109 [0.0, 0.0, 0.0] 
7 110 [0.12077278 0.44264619 0.43658104] 
7 111 [0.09316855 0.44123139 0.46560005] 
50 112 [0.19782554 0.39954641 0.40262805] 
50 113 [0.0, 0.0, 0.0] 
50 114 [0.19978397 0.40680499 0.39341104] 
50 115 [0.0, 0.0, 0.0] 
38 112 [0.38991511 0.38611195 0.22397294] 
38 113 [0.16513169 0.41828636 0.41658195] 
38 114 [0.08194124 0.43239371 0.48566505] 
38 115 [0.03030891 0.48165102 0.48804007] 
11 112 [0.15309125 0.42059028 0.42631847] 
11 113 [0.0, 0.0, 0.0] 
11 114 [0.1556118  0.40496332 0.43942488] 
11 115 [0.06545282 0.47253516 0.46201202] 
39 112 [0.6496635  0.27739961 0.07293689] 
39 113 [0.45929791 0.39383672 0.14686537] 
39 114 [0.23052396 0.43596861 0.33350744] 
39 115 [0.15039417 0.49808332 0.35152251] 
4 112 [0.12167698 0.43655292 0.4417701 ] 
4 113 [0.29689706 0.42919199 0.27391095] 
4 114 [0.28656893 0.41224793 0.30118314] 
4 115 [0.12351386 0.4241754  0.45231074] 
23 112 [0.19337168 0.52945207 0.27717625] 
23 113 [0.0, 0.0, 0.0] 
23 114 [0.0, 0.0, 0.0] 
23 115 [0.0, 0.0, 0.0] 
20 112 [0.08056422 0.43158576 0.48785002] 
20 113 [0.26257229 0.38350501 0.3539227 ] 
20 114 [0.0955183  0.41875795 0.48572375] 
20 115 [0.0, 0.0, 0.0] 
26 112 [0.21514356 0.39453468 0.39032176] 
26 113 [0.0, 0.0, 0.0] 
26 114 [0.08079852 0.43556496 0.48363652] 
26 115 [0.0, 0.0, 0.0] 
55 112 [0.08275437 0.42226383 0.4949818 ] 
55 113 [0.09488132 0.4331701  0.47194858] 
55 114 [0.24519261 0.41715512 0.33765227] 
55 115 [0.18894304 0.41511683 0.39594013] 
7 112 [0.28726039 0.42808775 0.28465187] 
7 113 [0.0, 0.0, 0.0] 
7 114 [0.17950196 0.40929611 0.41120193] 
7 115 [0.0319116  0.48180185 0.48628656] 
16 116 [0.07101215 0.45547702 0.47351083] 
16 117 [0.0, 0.0, 0.0] 
16 118 [0.17598286 0.45852915 0.36548799] 
16 119 [0.05083806 0.46795235 0.4812096 ] 
0 116 [0.23366962 0.47962514 0.28670524] 
0 117 [0.0, 0.0, 0.0] 
0 118 [0.17184025 0.51916763 0.30899212] 
0 119 [0.0, 0.0, 0.0] 
1 116 [0.0, 0.0, 0.0] 
1 117 [0.15281783 0.43262678 0.41455539] 
1 118 [0.26928834 0.41070344 0.32000822] 
1 119 [0.11924696 0.46382001 0.41693304] 
22 116 [0.0, 0.0, 0.0] 
22 117 [0.0, 0.0, 0.0] 
22 118 [0.0, 0.0, 0.0] 
22 119 [0.0, 0.0, 0.0] 
4 116 [0.28723845 0.43105212 0.28170942] 
4 117 [0.0, 0.0, 0.0] 
4 118 [0.20817855 0.43939389 0.35242756] 
4 119 [0.18624938 0.43896889 0.37478173] 
5 116 [0.0, 0.0, 0.0] 
5 117 [0.0, 0.0, 0.0] 
5 118 [0.0, 0.0, 0.0] 
5 119 [0.0, 0.0, 0.0] 
20 116 [0.0, 0.0, 0.0] 
20 117 [0.0, 0.0, 0.0] 
20 118 [0.0, 0.0, 0.0] 
20 119 [0.14985653 0.4163277  0.43381578] 
25 116 [0.16004241 0.3962629  0.4436947 ] 
25 117 [0.0, 0.0, 0.0] 
25 118 [0.51597192 0.34794744 0.13608064] 
25 119 [0.0, 0.0, 0.0] 
7 116 [0.0, 0.0, 0.0] 
7 117 [0.0, 0.0, 0.0] 
7 118 [0.0, 0.0, 0.0] 
7 119 [0.0, 0.0, 0.0] 
8 116 [0.53481216 0.35000095 0.1151869 ] 
8 117 [0.0, 0.0, 0.0] 
8 118 [0.58681487 0.32429271 0.08889243] 
8 119 [0.0, 0.0, 0.0] 
15 116 [0.29876925 0.40391316 0.2973176 ] 
15 117 [0.0, 0.0, 0.0] 
15 118 [0.17303136 0.43632427 0.39064437] 
15 119 [0.0, 0.0, 0.0] 
17 120 [0.08998457 0.45748126 0.45253417] 
17 121 [0.0, 0.0, 0.0] 
17 122 [0.17708356 0.40636896 0.41654749] 
17 123 [0.17907831 0.41035329 0.4105684 ] 
1 120 [0.54819095 0.33848514 0.11332391] 
1 121 [0.19707691 0.43041297 0.37251012] 
1 122 [0.50477863 0.35783959 0.13738178] 
1 123 [0.0, 0.0, 0.0] 
29 120 [0.0, 0.0, 0.0] 
29 121 [0.0, 0.0, 0.0] 
29 122 [0.16684303 0.42378667 0.40937031] 
29 123 [0.0, 0.0, 0.0] 
38 120 [0.25894632 0.44664376 0.29440992] 
38 121 [0.21662208 0.41262313 0.37075479] 
38 122 [0.17087621 0.41981966 0.40930413] 
38 123 [0.0, 0.0, 0.0] 
11 120 [0.23420037 0.4070921  0.35870753] 
11 121 [0.0, 0.0, 0.0] 
11 122 [0.47997658 0.32682125 0.19320217] 
11 123 [0.14642873 0.4365945  0.41697677] 
22 120 [0.0, 0.0, 0.0] 
22 121 [0.0, 0.0, 0.0] 
22 122 [0.0, 0.0, 0.0] 
22 123 [0.12891097 0.46525396 0.40583507] 
4 120 [0.1230195  0.42534719 0.45163331] 
4 121 [0.0, 0.0, 0.0] 
4 122 [0.0854587  0.42421227 0.49032903] 
4 123 [0.0, 0.0, 0.0] 
23 120 [0.0, 0.0, 0.0] 
23 121 [0.0, 0.0, 0.0] 
23 122 [0.0, 0.0, 0.0] 
23 123 [0.0, 0.0, 0.0] 
35 120 [0.18324993 0.43355953 0.38319054] 
35 121 [0.17679948 0.49762954 0.32557098] 
35 122 [0.17445637 0.40694564 0.418598  ] 
35 123 [0.31271409 0.44702423 0.24026168] 
45 120 [0.57505857 0.32881659 0.09612484] 
45 121 [0.0, 0.0, 0.0] 
45 122 [0.18580585 0.41310114 0.40109302] 
45 123 [0.17423775 0.43350497 0.39225728] 
20 120 [0.0, 0.0, 0.0] 
20 121 [0.0, 0.0, 0.0] 
20 122 [0.301965   0.47444012 0.22359489] 
20 123 [0.16226332 0.47716695 0.36056973] 
36 120 [0.23492442 0.41705745 0.34801813] 
36 121 [0.0, 0.0, 0.0] 
36 122 [0.52689589 0.35805939 0.11504472] 
36 123 [0.0, 0.0, 0.0] 
46 120 [0.0, 0.0, 0.0] 
46 121 [0.0, 0.0, 0.0] 
46 122 [0.1895788  0.42803161 0.38238959] 
46 123 [0.14220568 0.42498455 0.43280977] 
25 120 [0.6106467  0.30139217 0.08796113] 
25 121 [0.0, 0.0, 0.0] 
25 122 [0.0, 0.0, 0.0] 
25 123 [0.07382289 0.47039647 0.45578064] 
47 120 [0.17228285 0.4905996  0.33711755] 
47 121 [0.0, 0.0, 0.0] 
47 122 [0.0, 0.0, 0.0] 
47 123 [0.25176584 0.4862085  0.26202566] 
34 120 [0.0, 0.0, 0.0] 
34 121 [0.0, 0.0, 0.0] 
34 122 [0.13541333 0.42314427 0.4414424 ] 
34 123 [0.20800178 0.42835136 0.36364686] 
7 120 [0.0, 0.0, 0.0] 
7 121 [0.0, 0.0, 0.0] 
7 122 [0.06644972 0.4463628  0.48718748] 
7 123 [0.0, 0.0, 0.0] 
9 124 [0.2376779  0.41048205 0.35184006] 
9 125 [0.0, 0.0, 0.0] 
9 126 [0.0, 0.0, 0.0] 
9 127 [0.1804058  0.48424806 0.33534614] 
53 124 [0.07158884 0.44559368 0.48281748] 
53 125 [0.0, 0.0, 0.0] 
53 126 [0.0, 0.0, 0.0] 
53 127 [0.22624719 0.40230158 0.37145123] 
41 124 [0.25394435 0.41343613 0.33261952] 
41 125 [0.0, 0.0, 0.0] 
41 126 [0.0, 0.0, 0.0] 
41 127 [0.0, 0.0, 0.0] 
10 124 [0.16472043 0.44109965 0.39417993] 
10 125 [0.0, 0.0, 0.0] 
10 126 [0.21080123 0.41886034 0.37033843] 
10 127 [0.06514376 0.44736654 0.4874897 ] 
2 124 [0.0902894  0.44042184 0.46928876] 
2 125 [0.0, 0.0, 0.0] 
2 126 [0.0, 0.0, 0.0] 
2 127 [0.0633396  0.45074998 0.48591041] 
43 124 [0.1232949  0.41661085 0.46009424] 
43 125 [0.0, 0.0, 0.0] 
43 126 [0.0, 0.0, 0.0] 
43 127 [0.07434146 0.4493633  0.47629524] 
11 124 [0.25551759 0.40000699 0.34447542] 
11 125 [0.23725323 0.41110103 0.35164574] 
11 126 [0.15725936 0.41703697 0.42570367] 
11 127 [0.1969364  0.42579284 0.37727076] 
51 124 [0.15370238 0.41782686 0.42847075] 
51 125 [0.0, 0.0, 0.0] 
51 126 [0.11085811 0.44994159 0.4392003 ] 
51 127 [0.12351819 0.44474526 0.43173655] 
39 124 [0.09461344 0.43935867 0.4660279 ] 
39 125 [0.0, 0.0, 0.0] 
39 126 [0.10326298 0.4305906  0.46614642] 
39 127 [0.08908778 0.41854876 0.49236346] 
5 124 [0.12551115 0.386252   0.48823685] 
5 125 [0.06671724 0.44824963 0.48503313] 
5 126 [0.0, 0.0, 0.0] 
5 127 [0.0, 0.0, 0.0] 
13 124 [0.19717394 0.55156389 0.25126217] 
13 125 [0.31469618 0.46022994 0.22507387] 
13 126 [0.10629816 0.40896735 0.48473448] 
13 127 [0.0, 0.0, 0.0] 
45 124 [0.15864025 0.41281703 0.42854271] 
45 125 [0.12902661 0.41969898 0.45127442] 
45 126 [0.15745773 0.41058006 0.4319622 ] 
45 127 [0.08034539 0.44152661 0.47812799] 
6 124 [0.10639203 0.41971391 0.47389406] 
6 125 [0.0, 0.0, 0.0] 
6 126 [0.08302239 0.46966412 0.44731349] 
6 127 [0.47949971 0.36770983 0.15279045] 
46 124 [0.41326694 0.40316245 0.18357061] 
46 125 [0.0, 0.0, 0.0] 
46 126 [0.0, 0.0, 0.0] 
46 127 [0.17683366 0.40875246 0.41441387] 
25 124 [0.19412956 0.4318314  0.37403904] 
25 125 [0.0, 0.0, 0.0] 
25 126 [0.19873624 0.40728841 0.39397534] 
25 127 [0.0, 0.0, 0.0] 
47 124 [0.5951665  0.30602254 0.09881097] 
47 125 [0.35648923 0.4159801  0.22753067] 
47 126 [0.33333144 0.43058649 0.23608207] 
47 127 [0.0, 0.0, 0.0] 
26 124 [0.1114346  0.41677859 0.47178681] 
26 125 [0.0, 0.0, 0.0] 
26 126 [0.15659627 0.4110905  0.43231323] 
26 127 [0.0, 0.0, 0.0] 
40 124 [0.05890995 0.4560259  0.48506415] 
40 125 [0.06700907 0.45356129 0.47942964] 
40 126 [0.0, 0.0, 0.0] 
40 127 [0.0, 0.0, 0.0] 
34 124 [0.06734038 0.44630743 0.48635219] 
34 125 [0.30245915 0.37997565 0.3175652 ] 
34 126 [0.22882791 0.42959198 0.34158012] 
34 127 [0.18220169 0.39806092 0.41973739] 
7 124 [0.0, 0.0, 0.0] 
7 125 [0.0, 0.0, 0.0] 
7 126 [0.21484943 0.45536611 0.32978446] 
7 127 [0.40610409 0.42302884 0.17086707] 
8 124 [0.24594464 0.41077501 0.34328035] 
8 125 [0.59128046 0.31934612 0.08937343] 
8 126 [0.68708401 0.24872118 0.06419481] 
8 127 [0.0, 0.0, 0.0] 
21 124 [0.12089138 0.45862777 0.42048085] 
21 125 [0.0, 0.0, 0.0] 
21 126 [0.19769625 0.410123   0.39218075] 
21 127 [0.0, 0.0, 0.0] 
49 128 [0.13302885 0.43447701 0.43249413] 
49 129 [0.0, 0.0, 0.0] 
49 130 [0.15828038 0.42872833 0.41299128] 
49 131 [0.0, 0.0, 0.0] 
53 128 [0.25775211 0.42308542 0.31916247] 
53 129 [0.0, 0.0, 0.0] 
53 130 [0.14374964 0.42944632 0.42680404] 
53 131 [0.06701951 0.44504731 0.48793318] 
56 128 [0.10301964 0.42987959 0.46710077] 
56 129 [0.12379563 0.43439231 0.44181206] 
56 130 [0.35007076 0.37105107 0.27887817] 
56 131 [0.12588278 0.46239674 0.41172048] 
50 128 [0.2834105  0.40927187 0.30731762] 
50 129 [0.0, 0.0, 0.0] 
50 130 [0.32997037 0.44767913 0.2223505 ] 
50 131 [0.0, 0.0, 0.0] 
51 128 [0.11281954 0.452702   0.43447846] 
51 129 [0.0, 0.0, 0.0] 
51 130 [0.12961158 0.47413755 0.39625087] 
51 131 [0.21209267 0.47553404 0.31237329] 
31 128 [0.0, 0.0, 0.0] 
31 129 [0.0, 0.0, 0.0] 
31 130 [0.04951727 0.47137099 0.47911174] 
31 131 [0.0, 0.0, 0.0] 
12 128 [0.0, 0.0, 0.0] 
12 129 [0.0, 0.0, 0.0] 
12 130 [0.05715739 0.45695733 0.48588528] 
12 131 [0.06309199 0.4515909  0.4853171 ] 
19 128 [0.21622225 0.3431717  0.44060605] 
19 129 [0.087017   0.46632708 0.44665592] 
19 130 [0.06930109 0.44852605 0.48217285] 
19 131 [0.19198364 0.49226107 0.31575529] 
45 128 [0.29226145 0.42449138 0.28324717] 
45 129 [0.03480424 0.48277647 0.48241929] 
45 130 [0.11641966 0.42273342 0.46084692] 
45 131 [0.10456674 0.44307157 0.45236169] 
47 128 [0.25120619 0.43981566 0.30897815] 
47 129 [0.0, 0.0, 0.0] 
47 130 [0.10057655 0.44429367 0.45512978] 
47 131 [0.47857507 0.39592329 0.12550164] 
52 128 [0.0, 0.0, 0.0] 
52 129 [0.12381992 0.43909254 0.43708754] 
52 130 [0.21043825 0.41487043 0.37469131] 
52 131 [0.4531734  0.41749996 0.12932665] 
3 132 [0.25409901 0.41274988 0.33315111] 
3 133 [0.05871471 0.45545401 0.48583128] 
3 134 [0.0, 0.0, 0.0] 
3 135 [0.14221894 0.43711994 0.42066112] 
9 132 [0.20130716 0.49011137 0.30858147] 
9 133 [0.18124292 0.50237409 0.31638299] 
9 134 [0.0, 0.0, 0.0] 
9 135 [0.11508082 0.42918934 0.45572985] 
49 132 [0.0, 0.0, 0.0] 
49 133 [0.0, 0.0, 0.0] 
49 134 [0.0, 0.0, 0.0] 
49 135 [0.15216496 0.42498712 0.42284792] 
53 132 [0.05266086 0.46304327 0.48429587] 
53 133 [0.0, 0.0, 0.0] 
53 134 [0.0793148  0.44223905 0.47844615] 
53 135 [0.08497802 0.45090091 0.46412107] 
16 132 [0.21295859 0.4417235  0.3453179 ] 
16 133 [0.24667707 0.43548792 0.31783501] 
16 134 [0.14981553 0.41873228 0.43145219] 
16 135 [0.08451596 0.46404614 0.45143791] 
17 132 [0.09405559 0.44334901 0.4625954 ] 
17 133 [0.0, 0.0, 0.0] 
17 134 [0.0, 0.0, 0.0] 
17 135 [0.0, 0.0, 0.0] 
50 132 [0.44769744 0.39419717 0.1581054 ] 
50 133 [0.11181218 0.43956729 0.44862053] 
50 134 [0.07338635 0.44593711 0.48067654] 
50 135 [0.18218611 0.59802426 0.21978962] 
1 132 [0.14689506 0.4173247  0.43578024] 
1 133 [0.70168845 0.23665645 0.0616551 ] 
1 134 [0.0, 0.0, 0.0] 
1 135 [0.19137204 0.42561117 0.38301679] 
43 132 [0.22979704 0.40679063 0.36341233] 
43 133 [0.08001294 0.45620949 0.46377757] 
43 134 [0.24564452 0.42997421 0.32438126] 
43 135 [0.0, 0.0, 0.0] 
48 132 [0.38820559 0.41923874 0.19255568] 
48 133 [0.26220256 0.5258783  0.21191913] 
48 134 [0.63694292 0.28425219 0.07880488] 
48 135 [0.0, 0.0, 0.0] 
36 132 [0.30883552 0.40766677 0.28349772] 
36 133 [0.29860365 0.52947972 0.17191663] 
36 134 [0.38565584 0.41886484 0.19547931] 
36 135 [0.48649607 0.39312724 0.1203767 ] 
25 132 [0.44358926 0.41240508 0.14400567] 
25 133 [0.17848652 0.55357143 0.26794205] 
25 134 [0.27691507 0.4437548  0.27933013] 
25 135 [0.09153927 0.44058464 0.46787609] 
26 132 [0.0, 0.0, 0.0] 
26 133 [0.05664905 0.45770905 0.4856419 ] 
26 134 [0.12850817 0.38904218 0.48244965] 
26 135 [0.0, 0.0, 0.0] 
34 132 [0.08691399 0.44373154 0.46935447] 
34 133 [0.06581288 0.45394802 0.48023909] 
34 134 [0.22371883 0.38892203 0.38735915] 
34 135 [0.0, 0.0, 0.0] 
7 132 [0.05565415 0.46287927 0.48146658] 
7 133 [0.0, 0.0, 0.0] 
7 134 [0.07192464 0.4390884  0.48898696] 
7 135 [0.13052083 0.41868067 0.4507985 ] 
49 136 [0.0, 0.0, 0.0] 
49 137 [0.0, 0.0, 0.0] 
49 138 [0.20581794 0.44787534 0.34630672] 
49 139 [0.25990048 0.45586443 0.28423509] 
53 136 [0.50168559 0.37861874 0.11969567] 
53 137 [0.59963375 0.3102368  0.09012945] 
53 138 [0.19002326 0.44316267 0.36681407] 
53 139 [0.07372375 0.43756026 0.48871599] 
19 136 [0.41055354 0.41961148 0.16983497] 
19 137 [0.0, 0.0, 0.0] 
19 138 [0.23936556 0.43370795 0.32692649] 
19 139 [0.17123486 0.42275242 0.40601272] 
23 136 [0.0, 0.0, 0.0] 
23 137 [0.1211559  0.42025357 0.45859052] 
23 138 [0.58018692 0.3224293  0.09738378] 
23 139 [0.0, 0.0, 0.0] 
44 136 [0.4648217  0.37023033 0.16494797] 
44 137 [0.0, 0.0, 0.0] 
44 138 [0.58409548 0.32465176 0.09125275] 
44 139 [0.5297637  0.36041481 0.10982149] 
24 136 [0.61381301 0.30493459 0.0812524 ] 
24 137 [0.0, 0.0, 0.0] 
24 138 [0.0, 0.0, 0.0] 
24 139 [0.09851303 0.47752912 0.42395785] 
25 136 [0.64838313 0.27026553 0.08135134] 
25 137 [0.72162388 0.22365734 0.05471878] 
25 138 [0.0, 0.0, 0.0] 
25 139 [0.26566147 0.40564188 0.32869666] 
8 136 [0.17247222 0.51077674 0.31675104] 
8 137 [0.19174496 0.41022252 0.39803252] 
8 138 [0.10969509 0.43516588 0.45513903] 
8 139 [0.22498341 0.49199194 0.28302464] 
21 136 [0.09137259 0.43316004 0.47546738] 
21 137 [0.0, 0.0, 0.0] 
21 138 [0.17574422 0.42152806 0.40272771] 
21 139 [0.0, 0.0, 0.0] 
56 140 [0.20256288 0.40725421 0.39018291] 
56 141 [0.0, 0.0, 0.0] 
56 142 [0.09532361 0.43888293 0.46579346] 
56 143 [0.35289617 0.47509585 0.17200798] 
28 140 [0.07990646 0.46244242 0.45765113] 
28 141 [0.0, 0.0, 0.0] 
28 142 [0.21641416 0.4328983  0.35068754] 
28 143 [0.59906717 0.31803659 0.08289624] 
2 140 [0.1248193  0.44952011 0.42566058] 
2 141 [0.22283317 0.42670437 0.35046246] 
2 142 [0.20906705 0.41902044 0.37191251] 
2 143 [0.0, 0.0, 0.0] 
39 140 [0.03325769 0.4803712  0.48637111] 
39 141 [0.28348485 0.39240985 0.32410529] 
39 142 [0.0, 0.0, 0.0] 
39 143 [0.0325547  0.48218067 0.48526463] 
5 140 [0.0, 0.0, 0.0] 
5 141 [0.0, 0.0, 0.0] 
5 142 [0.27483408 0.40874684 0.31641907] 
5 143 [0.0, 0.0, 0.0] 
35 140 [0.19374008 0.4525667  0.35369322] 
35 141 [0.0, 0.0, 0.0] 
35 142 [0.08332908 0.42550591 0.49116501] 
35 143 [0.0, 0.0, 0.0] 
45 140 [0.15897195 0.42116059 0.41986745] 
45 141 [0.17430874 0.41099186 0.4146994 ] 
45 142 [0.19185254 0.50110271 0.30704475] 
45 143 [0.13529908 0.47947093 0.38522998] 
6 140 [0.0739937  0.45182634 0.47417996] 
6 141 [0.0, 0.0, 0.0] 
6 142 [0.13776928 0.41273496 0.44949577] 
6 143 [0.24124964 0.48145138 0.27729898] 
25 140 [0.15833794 0.4987144  0.34294766] 
25 141 [0.26268655 0.38779048 0.34952297] 
25 142 [0.06735483 0.44894938 0.48369579] 
25 143 [0.0, 0.0, 0.0] 
41 144 [0.0, 0.0, 0.0] 
